|amt_pledged|blurb|category|new_category|currency|goal|location|num_backers|num_backers_tier|pledge_tier|title|url|exchange_rate|pledged_USD|goal_USD|percent_received|goal_level|goal_level_num|pledge_level|pledge_level_num|creator|creator_names|country|start|end|days|tier_amt_lower_50|tier_amt_51_250|tier_amt_251_500|tier_amt_501_750|tier_amt_751_1000|tier_amt_1001_more|min_tier_amount|max_tier_amount|avg_tier_amount|median_tier_amount|avg_num_backers_tier|median_num_backers_tier|num_backers_bin|tier_backer_ratio|num_tiers|num_tiers_with_backers|project_updated|unique_words_ratio
1923|113298.0|from the trenches to the air– over a thousand unseen photos in the personal photo journal of a german officer in world war i|Nonfiction|Documentary|usd|50000.0|San Francisco, CA|1995|[625, 358, 36, 100, 300, 180, 234, 44, 55, 13, 4, 9, 0]|[8.0, 25.0, 40.0, 70.0, 75.0, 75.0, 89.0, 150.0, 200.0, 200.0, 210.0, 500.0, 3500.0]|walter koessler 19141918|/projects/deanputney/experience-world-war-i-through-a-german-officers-p|1.0|113298.0|50000.0|226.596|high|2|medium|1|deanputney|Dean Putney|USA|2013-08-06|2013-09-05|30|3|8|1|0|0|1|8.0|3500.0|395.54|89.0|150.62|55.0|1|[31.920326864147093, 18.283963227783453, 1.8386108273748722, 5.107252298263535, 15.321756894790603, 9.19305413687436, 11.95097037793667, 2.247191011235955, 2.8089887640449436, 0.6639427987742594, 0.20429009193054137, 0.45965270684371806, 0.0]|13|12|0|0.833333333333
1924|799633.0|adaptive saber parts asp are highly detailed modular saber parts that let anyone build a beautiful custom saber with electronics|Technology|Technology|usd|100000.0|Portland, OR|1994|[34, 14, 52, 45, 214, 449, 582, 139, 333, 41, 23]|[5.0, 15.0, 25.0, 75.0, 150.0, 225.0, 350.0, 450.0, 700.0, 1000.0, 2500.0]|adaptive saber parts  make your dream lightsaber a reality|/projects/1621134222/adaptive-saber-parts-make-your-dream-lightsaber-a|1.0|799633.0|100000.0|799.633|dreaming|3|high|2|1621134222|Phillip Isherwood|USA|2015-06-01|2015-07-11|40|3|3|2|1|1|2|5.0|2500.0|499.55|225.0|175.09|52.0|1|[1.7653167185877467, 0.726895119418484, 2.699896157840083, 2.336448598130841, 11.11111111111111, 23.312564901349948, 30.218068535825545, 7.217030114226376, 17.289719626168225, 2.1287642782969884, 1.1941848390446521]|11|11|0|0.85
1925|138628.0|boncho covers riders bodies from head to toe when riding in the rain and neatly folds up for easy and compact storage|Product Design|Product Design|eur|15000.0|Amsterdam, Netherlands|1994|[300, 1186, 485, 2, 1]|[49.0, 60.0, 108.0, 538.0, 1345.0]|boncho the bike poncho|/projects/boncho/boncho-the-bike-poncho|1.09|151104.52|16350.0|924.186666667|medium|1|low|0|boncho|VANMOOF|Netherlands|2015-12-22|2016-01-21|30|0|3|0|1|0|1|49.0|1466.05|457.8|117.72|394.8|300.0|1|[15.19756838905775, 60.08105369807497, 24.569402228976696, 0.10131712259371835, 0.050658561296859174]|5|5|0|0.954545454545
1926|156757.0|raid settlements die gloriously in battle short is a vikings life in this unique strategy game for 24 players|Tabletop Games|Tabletop Games|nzd|23000.0|Waikanae, NZ|1994|[108, 782, 520, 93, 484]|[0.76, 42.0, 51.0, 76.0, 85.0]|raiders of the north sea|/projects/shem/raiders-of-the-north-sea|0.73|114432.61|16790.0|681.552173913|medium|1|low|0|shem|Shem Phillips|USA|2015-03-30|2015-04-29|30|3|2|0|0|0|0|0.76|62.05|37.1935|37.23|397.4|484.0|1|[5.435329642677403, 39.35581278309008, 26.17010568696527, 4.680422747861098, 24.35832913940614]|5|5|0|0.947368421053
1927|1924018.0|what music brings to your ears sisyphus brings to your eyes kinetic art technology and design merged in stunning meditative beauty|Sculpture|Wearables|usd|50000.0|Minneapolis, MN|1992|[342, 67, 14, 25, 15, 49, 500, 158, 25, 10, 50, 500, 86, 15, 25, 33, 15, 4, 15, 10]|[1.0, 35.0, 60.0, 645.0, 645.0, 695.0, 795.0, 795.0, 945.0, 945.0, 995.0, 1095.0, 1095.0, 1875.0, 1875.0, 1905.0, 6000.0, 6000.0, 7500.0, 7500.0]|sisyphus u2013 the kinetic art table|/projects/1199521315/sisyphus-the-kinetic-art-table|1.0|1924018.0|50000.0|3848.036|high|2|medium|1|1199521315|Bruce Shapiro|USA|2016-09-24|2016-10-24|30|2|1|0|3|5|9|1.0|7500.0|2070.05|970.0|97.9|25.0|1|[17.466802860061286, 3.4218590398365683, 0.7150153217568949, 1.2768130745658837, 0.7660878447395302, 2.502553626149132, 25.536261491317667, 8.069458631256383, 1.2768130745658837, 0.5107252298263534, 2.5536261491317673, 25.536261491317667, 4.39223697650664, 0.7660878447395302, 1.2768130745658837, 1.6853932584269662, 0.7660878447395302, 0.20429009193054137, 0.7660878447395302, 0.5107252298263534]|20|20|0|0.857142857143
1928|130746.0|the campaign for the second season of the critically acclaimed webseries fallout nuka break|Webseries|Comics|usd|60000.0|Los Angeles, CA|1991|[238, 692, 112, 336, 279, 133, 25, 17, 16, 19, 13, 1, 4]|[10.0, 25.0, 30.0, 35.0, 50.0, 100.0, 150.0, 250.0, 300.0, 500.0, 1000.0, 2500.0, 5000.0]|fallout nuka break season 2|/projects/waysidecreations/fallout-nuka-break-season-2-0|1.0|130746.0|60000.0|217.91|dreaming|3|medium|1|waysidecreations|Wayside Creations|USA|2012-04-18|2012-06-17|60|5|3|2|0|1|3|10.0|5000.0|765.38|150.0|145.0|25.0|1|[12.625994694960212, 36.710875331564985, 5.941644562334218, 17.824933687002652, 14.801061007957559, 7.0557029177718835, 1.3262599469496021, 0.9018567639257294, 0.8488063660477453, 1.0079575596816976, 0.6896551724137931, 0.05305039787798408, 0.21220159151193632]|13|13|0|0.857142857143
1929|602960.0|transmit or receive any radio signal from 30 mhz to 6000 mhz on usb power with hackrf|Hardware|Hardware|usd|80000.0|Evergreen, CO|1991|[204, 100, 383, 981, 31, 146, 50]|[25.0, 199.0, 275.0, 310.0, 550.0, 620.0, 900.0]|hackrf an open source sdr platform|/projects/mossmann/hackrf-an-open-source-sdr-platform|1.0|602960.0|80000.0|753.7|dreaming|3|medium|1|mossmann|Michael Ossmann|USA|2013-07-31|2013-09-04|35|1|1|2|2|1|0|25.0|900.0|411.29|310.0|270.71|146.0|1|[10.765171503957784, 5.277044854881266, 20.211081794195252, 51.76781002638522, 1.6358839050131926, 7.7044854881266485, 2.638522427440633]|7|7|0|0.941176470588
1930|72256.0|the best way to keep your cables organized and ready to go|Product Design|Product Design|usd|10000.0|Denver, CO|1989|[17, 100, 100, 247, 22, 80, 80, 80, 615, 25, 80, 222, 80, 227, 5, 0]|[1.0, 9.0, 10.0, 11.0, 13.0, 17.0, 20.0, 23.0, 25.0, 28.0, 36.0, 45.0, 50.0, 60.0, 450.0, 2500.0]|cloop xl  magnetic cable keeper 20|/projects/cloopxl/cloop-xl-magnetic-cable-keeper-20|1.0|72256.0|10000.0|722.56|medium|1|low|0|cloopxl|Cloop|USA|2016-09-14|2016-10-14|30|13|1|1|0|0|1|1.0|2500.0|206.13|24.0|123.75|80.0|1|[0.8585858585858586, 5.05050505050505, 5.05050505050505, 12.474747474747474, 1.1111111111111112, 4.040404040404041, 4.040404040404041, 4.040404040404041, 31.060606060606062, 1.2626262626262625, 4.040404040404041, 11.212121212121213, 4.040404040404041, 11.464646464646465, 0.25252525252525254, 0.0]|16|15|0|0.916666666667
1931|47876.0|the perfect minimal wallet designed to fit seamlessly in your front pocket so that you don’t have to sit on your bulky wallet|Product Design|Product Design|usd|2800.0|Newark, CA|1988|[997, 52, 194, 1, 255, 0, 382, 0, 5, 17, 27, 4, 2, 37, 1, 6]|[12.0, 16.0, 17.0, 21.0, 24.0, 25.0, 28.0, 29.0, 32.0, 36.0, 40.0, 44.0, 48.0, 58.0, 60.0, 96.0]|urban slim wallet 20 with rfid protection|/projects/urbangearpro/urban-slim-wallet-20-with-rfid-protection|1.0|47876.0|2800.0|1709.85714286|low|0|low|0|urbangearpro|UrbanGearPro|USA|2016-01-25|2016-03-15|50|13|3|0|0|0|0|12.0|96.0|36.63|30.5|123.75|11.5|1|[50.35353535353535, 2.6262626262626263, 9.7979797979798, 0.050505050505050504, 12.878787878787879, 0.0, 19.29292929292929, 0.0, 0.25252525252525254, 0.8585858585858586, 1.3636363636363635, 0.20202020202020202, 0.10101010101010101, 1.8686868686868685, 0.050505050505050504, 0.30303030303030304]|16|14|0|0.869565217391
1932|42469.0|a symbiosis with ancient shadows a tower full of demons a proverb|Video Games|Video Games|usd|30000.0|Boston, MA|1987|[923, 191, 276, 261, 176, 53, 35, 7, 18, 7, 1]|[10.0, 15.0, 20.0, 25.0, 40.0, 60.0, 75.0, 100.0, 109.0, 120.0, 500.0]|doko roko|/projects/ericsmack/doko-roko|1.0|42469.0|30000.0|141.563333333|high|2|low|0|ericsmack|Eric Mack|USA|2015-10-20|2015-11-19|30|5|5|1|0|0|0|10.0|500.0|97.64|60.0|177.09|53.0|1|[47.38193018480493, 9.804928131416837, 14.168377823408623, 13.398357289527722, 9.034907597535934, 2.7207392197125255, 1.7967145790554413, 0.3593429158110883, 0.9240246406570842, 0.3593429158110883, 0.051334702258726904]|11|11|0|0.833333333333
1933|286565.0|the awardwinning numenera rpg from monte cook presented in an exclusive deluxe boxed format with loads of incredible extras|Tabletop Games|Tabletop Games|usd|15000.0|Seattle, WA|1985|[65, 64, 1604, 15, 11, 202]|[20.0, 80.0, 120.0, 280.0, 350.0, 350.0]|exclusive numenera boxed set edition from monte cook games|/projects/montecookgames/exclusive-numenera-boxed-set-edition|1.0|286565.0|15000.0|1910.43333333|medium|1|low|0|montecookgames|Monte Cook Games|USA|2014-11-21|2014-12-12|21|1|2|3|0|0|0|20.0|350.0|200.0|200.0|326.83|64.5|1|[3.314635390107088, 3.263640999490056, 81.79500254971953, 0.7649158592554819, 0.5609382967873533, 10.30086690464049]|6|6|0|1.0
1934|32195.0|a simple cord winding solution for everyday use|Product Design|Product Design|usd|7500.0|San Mateo, CA|1985|[2, 99, 200, 300, 935, 250, 35, 48, 94, 15]|[5.0, 9.0, 10.0, 10.0, 11.0, 12.0, 12.0, 25.0, 41.0, 54.0]|icoil  no more tangled headphone cords|/projects/745706952/icoil-no-more-tangled-headphone-cords|1.0|32195.0|7500.0|429.266666667|medium|1|low|0|745706952|Colin Kent|USA|2013-06-08|2013-07-08|30|9|1|0|0|0|0|5.0|54.0|18.9|11.5|197.8|96.5|1|[0.10111223458038424, 5.005055611729019, 10.111223458038422, 15.166835187057634, 47.26996966632962, 12.639029322548028, 1.7694641051567241, 2.4266936299292214, 4.752275025278059, 0.7583417593528816]|10|10|0|1.0
1935|51504.0|twin stick shooter with 16bit inspired pixel art destructible environments and a heavy focus on coop coming to pc mac and linux|Video Games|Video Games|eur|45000.0|Berlin, Germany|1984|[200, 628, 374, 68, 40, 220, 58, 170, 70, 37, 29, 20, 5, 9, 1, 2, 1, 4, 5, 0]|[10.0, 13.0, 16.0, 22.0, 27.0, 33.0, 33.0, 38.0, 49.0, 63.0, 70.0, 93.0, 104.0, 104.0, 126.0, 126.0, 165.0, 220.0, 440.0, 2748.0]|tower 57|/projects/514621648/tower-57|1.09|56139.36|49050.0|114.453333333|high|2|medium|1|514621648|Benitosub|Germany|2015-08-03|2015-09-02|30|8|10|1|0|0|1|10.0|2995.32|245.25|72.485|97.05|33.0|1|[10.303967027305513, 32.35445646573931, 19.26841834106131, 3.503348789283874, 2.0607934054611023, 11.334363730036063, 2.988150437918599, 8.758371973209686, 3.6063884595569293, 1.90623390005152, 1.4940752189592994, 1.0303967027305512, 0.2575991756826378, 0.46367851622874806, 0.05151983513652757, 0.10303967027305513, 0.05151983513652757, 0.20607934054611027, 0.2575991756826378, 0.0]|20|19|0|0.954545454545
1936|50263.0|spoolee is a fun spin on cord management made from premium highstrength neoprene spoolee is designed to keep your headphones or earbuds organized|Product Design|Product Design|usd|8000.0|Columbus, OH|1983|[50, 450, 25, 940, 277, 60, 139, 23, 9, 0]|[7.0, 9.0, 18.0, 18.0, 27.0, 36.0, 45.0, 90.0, 200.0, 1000.0]|spoolee  have fun managing your earbuds|/projects/1766536296/spoolee-have-fun-managing-your-earbuds|1.0|50263.0|8000.0|628.2875|medium|1|low|0|1766536296|Ray Walker|USA|2014-10-26|2014-12-01|36|7|2|0|0|1|1|7.0|1000.0|145.0|31.5|197.3|55.0|1|[2.5342118601115056, 22.80790674100355, 1.2671059300557528, 47.6431829700963, 14.03953370501774, 3.0410542321338063, 7.045108971109985, 1.1657374556512925, 0.456158134820071, 0.0]|10|9|0|0.913043478261
1937|51685.0|wearing a flip band makes it impossible to forget your goals and boosts your chances of success using a simple sciencebacked hack|Product Design|Product Design|usd|7500.0|San Francisco, CA|1983|[32, 500, 767, 213, 278, 71, 75, 12, 1]|[5.0, 14.0, 19.0, 19.0, 35.0, 35.0, 59.0, 129.0, 499.0]|flip band simple way to stick to any goal u2014 100 techfree|/projects/682782635/flip-band-the-simplest-way-to-stick-to-your-goals|1.0|51685.0|7500.0|689.133333333|medium|1|low|0|682782635|Victor Mathieux|USA|2015-01-06|2015-02-08|33|6|2|1|0|0|0|5.0|499.0|90.44|35.0|216.56|75.0|1|[1.6418676244227808, 25.654181631605947, 39.35351462288353, 10.928681375064135, 14.26372498717291, 3.642893791688045, 3.8481272447408927, 0.6157003591585428, 0.0513083632632119]|9|9|0|0.909090909091
1938|86277.0|help back tccs 4th fulllength studio album and get oneofakind rewards were recording now with your help a summer release|Indie Rock|Documentary|usd|30000.0|Seattle, WA|1981|[23, 12, 288, 105, 174, 389, 234, 585, 0, 1, 4, 8, 144, 2, 2, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]|[1.0, 5.0, 10.0, 20.0, 25.0, 30.0, 40.0, 50.0, 55.0, 55.0, 75.0, 90.0, 99.0, 150.0, 200.0, 300.0, 500.0, 750.0, 800.0, 1000.0, 1500.0, 2500.0, 4500.0, 5000.0, 6000.0, 10000.0]|the classic crimes new album|/projects/mattmacdonald/the-classic-crimes-new-album|1.0|86277.0|30000.0|287.59|high|2|low|0|mattmacdonald|The Classic Crime|USA|2012-03-08|2012-04-12|35|8|7|2|1|2|7|1.0|10000.0|1298.27|124.5|76.0|1.5|1|[1.1639676113360324, 0.6072874493927125, 14.5748987854251, 5.313765182186235, 8.805668016194332, 19.686234817813766, 11.842105263157894, 29.605263157894733, 0.0, 0.05060728744939271, 0.20242914979757085, 0.4048582995951417, 7.28744939271255, 0.10121457489878542, 0.10121457489878542, 0.0, 0.05060728744939271, 0.0, 0.05060728744939271, 0.05060728744939271, 0.05060728744939271, 0.05060728744939271, 0.0, 0.0, 0.0, 0.0]|26|19|0|0.95
1939|172529.0|the iexpander expands the iphones memory camera and battery life  expandable sd memory great low light images  2x battery life|Technology|Technology|usd|125000.0|Chicago, IL|1981|[70, 100, 100, 1145, 235, 143, 124, 21, 10, 3, 1, 1, 6, 0, 0]|[1.0, 70.0, 70.0, 75.0, 75.0, 140.0, 140.0, 140.0, 340.0, 340.0, 500.0, 665.0, 665.0, 5000.0, 10000.0]|iexpander  an expansion device for your iphone|/projects/108290897/iexpander-an-expansion-device-for-your-iphone-4-an|1.0|172529.0|125000.0|138.0232|dreaming|3|high|2|108290897|Charlie Corry|USA|2012-09-11|2012-10-21|40|1|7|3|2|0|2|1.0|10000.0|1214.73|140.0|130.6|21.0|1|[3.573251659009699, 5.104645227156713, 5.104645227156713, 58.44818785094436, 11.995916283818273, 7.299642674834099, 6.329760081674324, 1.0719754977029097, 0.5104645227156712, 0.1531393568147014, 0.05104645227156713, 0.05104645227156713, 0.3062787136294028, 0.0, 0.0]|15|13|0|0.772727272727
1940|105881.0|youve got a time machine highpowered weapons and a whole lot of history to save welcome to timewatch|Tabletop Games|Tabletop Games|usd|4000.0|Boston, MA|1980|[95, 35, 6, 507, 877, 100, 153, 12, 25, 22, 78, 12, 12, 5, 17, 0, 4, 8, 1, 3, 0, 2, 0, 2]|[1.0, 10.0, 10.0, 25.0, 40.0, 50.0, 55.0, 75.0, 75.0, 90.0, 95.0, 100.0, 125.0, 125.0, 130.0, 145.0, 150.0, 175.0, 250.0, 375.0, 395.0, 500.0, 1000.0, 2500.0]|timewatch gumshoe investigative time travel rpg|/projects/kevinkulp/timewatch-gumshoe-investigative-time-travel-rpg|1.0|105881.0|4000.0|2647.025|low|0|low|0|kevinkulp|Kevin W. Kulp|USA|2014-01-21|2014-02-21|31|6|13|3|0|1|2|1.0|2500.0|270.67|112.5|82.33|12.0|1|[4.807692307692308, 1.771255060728745, 0.30364372469635625, 25.657894736842106, 44.382591093117405, 5.060728744939271, 7.742914979757084, 0.6072874493927125, 1.2651821862348178, 1.1133603238866396, 3.9473684210526314, 0.6072874493927125, 0.6072874493927125, 0.25303643724696356, 0.8603238866396761, 0.0, 0.20242914979757085, 0.4048582995951417, 0.05060728744939271, 0.15182186234817813, 0.0, 0.10121457489878542, 0.0, 0.10121457489878542]|24|21|0|0.888888888889
1941|68597.0|walk the plank is a game featuring the dumbest pirates ever 35 players  just 20 minutes it is a prequel to award winning get bit|Tabletop Games|Tabletop Games|usd|5000.0|Layton, UT|1980|[5, 128, 1803, 1, 24]|[1.0, 20.0, 28.0, 30.0, 40.0]|walk the plank special tin edition 35 player hit game|/projects/maydaygames/walk-the-plank-special-tin-edition-3-5-player-hit|1.0|68597.0|5000.0|1371.94|low|0|low|0|maydaygames|Seth Hiatt|USA|2016-09-27|2016-10-19|22|5|0|0|0|0|0|1.0|40.0|23.8|28.0|392.2|24.0|1|[0.25497195308516063, 6.527281998980112, 91.94288628250892, 0.05099439061703213, 1.2238653748087711]|5|5|0|0.884615384615
1942|141203.0|zombie 15 is the new realtime cooperative zombie game by iello|Tabletop Games|Tabletop Games|usd|35000.0|Las Vegas, NV|1980|[645, 50, 50, 100, 100, 100, 862, 25]|[60.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 200.0]|zombie 15|/projects/iello/zombie-15|1.0|141203.0|35000.0|403.437142857|high|2|low|0|iello|IELLO|USA|2014-01-14|2014-02-13|30|0|8|0|0|0|0|60.0|200.0|83.13|67.5|241.5|100.0|1|[33.38509316770186, 2.587991718426501, 2.587991718426501, 5.175983436853002, 5.175983436853002, 5.175983436853002, 44.616977225672876, 1.2939958592132506]|8|8|0|0.909090909091
1943|95031.0|research technologies to build a civilization and help your society flourish become part of the progress|Tabletop Games|Tabletop Games|usd|19000.0|Bucharest, Romania|1980|[177, 149, 192, 150, 1092, 75, 124, 3]|[5.0, 40.0, 41.0, 41.0, 45.0, 85.0, 95.0, 210.0]|progress evolution of technology|/projects/nskn-ludibooster/progress-evolution-of-technology|1.0|95031.0|19000.0|500.163157895|high|2|low|0|nskn-ludibooster|NSKN Games - LudiBooster|Romania|2014-06-03|2014-06-24|21|5|3|0|0|0|0|5.0|210.0|70.25|43.0|245.25|149.5|1|[9.021406727828746, 7.594291539245668, 9.785932721712538, 7.64525993883792, 55.65749235474006, 3.82262996941896, 6.320081549439347, 0.1529051987767584]|8|8|0|1.0
1944|55796.0|a 64 pg graphic novel for teens  adults on the wondrous life of nikola tesla  inventor visionary  unsung scientific genius|Publishing|Documentary|usd|7450.0|Taos, NM|1978|[666, 75, 817, 2, 96, 79, 12, 29, 82, 5, 7, 20, 13, 10, 25, 5, 2, 0, 1]|[5.0, 15.0, 25.0, 35.0, 40.0, 40.0, 45.0, 50.0, 55.0, 80.0, 100.0, 100.0, 125.0, 125.0, 145.0, 255.0, 500.0, 500.0, 1000.0]|mind afire a graphic novel  biography of nikola tesla|/projects/1146648906/mind-afire-a-graphic-novel-biography-of-nikola-tes|1.0|55796.0|7450.0|748.939597315|medium|1|low|0|1146648906|Abigail Samoun & Elizabeth Haidle|USA|2013-03-01|2013-03-31|30|8|7|3|0|1|1|5.0|1000.0|170.53|80.0|102.42|13.0|1|[34.224049331963, 3.8540596094552932, 41.98355601233299, 0.10277492291880781, 4.933196300102774, 4.059609455292908, 0.6166495375128468, 1.4902363823227132, 4.213771839671121, 0.2569373072970195, 0.3597122302158274, 1.027749229188078, 0.6680369989722508, 0.513874614594039, 1.2846865364850977, 0.2569373072970195, 0.10277492291880781, 0.0, 0.051387461459403906]|19|18|0|0.913043478261
1945|41827.0|kii ring™ allows a faster and simpler way to swap out your keys  no more broken nails  save you time and frustration|Design|Design|usd|5000.0|Portland, OR|1978|[244, 553, 290, 659, 40, 148, 35]|[7.0, 8.0, 10.0, 25.0, 30.0, 35.0, 45.0]|kii ring  an effortless key ring|/projects/wynlabs/kii-ring-an-effortless-key-ring|1.0|41827.0|5000.0|836.54|low|0|low|0|wynlabs|WynLABS|USA|2016-08-15|2016-09-23|39|7|0|0|0|0|0|7.0|45.0|22.86|25.0|281.29|244.0|1|[12.39207719654647, 28.08532249873032, 14.728288471305232, 33.46876587100051, 2.031488065007618, 7.516505840528187, 1.7775520568816656]|7|7|0|0.916666666667
1946|149890.0|join us to fund ménage à 3s sixth volume and stretch goals of volume 1 of both sticky dilly buns and sandra on the rocks|Webcomics|Documentary|cad|10000.0|Moncton, Canada|1978|[190, 9, 28, 64, 11, 19, 11, 149, 11, 16, 174, 3, 15, 201, 70, 268, 1, 119, 30, 22, 26, 121, 109, 3, 172, 84, 1, 3]|[6.0, 6.0, 6.0, 14.0, 14.0, 14.0, 14.0, 19.0, 19.0, 19.0, 33.0, 33.0, 33.0, 34.0, 42.0, 45.0, 47.0, 56.0, 66.0, 70.0, 75.0, 94.0, 122.0, 122.0, 155.0, 197.0, 328.0, 469.0]|mxe9nage xe0 3 volume 6|/projects/pixietrixcomix/menage-a-3-volume-6|0.75|112417.5|7500.0|1498.9|medium|1|low|0|pixietrixcomix|Pixie Trix Comix|Canada|2014-07-08|2014-08-05|28|19|8|1|0|0|0|6.0|351.75|57.645|28.5|68.93|27.0|1|[9.844559585492227, 0.466321243523316, 1.450777202072539, 3.316062176165803, 0.5699481865284974, 0.9844559585492229, 0.5699481865284974, 7.72020725388601, 0.5699481865284974, 0.8290155440414507, 9.015544041450777, 0.15544041450777202, 0.7772020725388601, 10.414507772020725, 3.6269430051813467, 13.8860103626943, 0.05181347150259067, 6.165803108808291, 1.5544041450777202, 1.1398963730569949, 1.3471502590673576, 6.269430051813471, 5.647668393782383, 0.15544041450777202, 8.911917098445596, 4.352331606217617, 0.05181347150259067, 0.15544041450777202]|28|28|0|0.88
1947|126241.0|handgrey™  titanium keychain carabiner reimagine your everydaycarry|Product Design|Product Design|usd|5555.0|Los Angeles, CA|1977|[95, 199, 43, 68, 15, 28, 374, 599, 238, 34, 10, 57, 17, 171]|[15.0, 41.0, 41.0, 41.0, 41.0, 41.0, 55.0, 55.0, 55.0, 59.0, 59.0, 62.0, 62.0, 68.0]|handgreyu2122  quick release titanium keychain carabiner|/projects/1147070536/handgreytm-quick-release-titanium-keychain-carabin|1.0|126241.0|5555.0|2272.56525653|medium|1|low|0|1147070536|THANASIT (SUNNY) INKAVESVAANIT|USA|2014-06-29|2014-08-18|50|6|8|0|0|0|0|15.0|68.0|49.64|55.0|139.14|62.5|1|[4.876796714579055, 10.215605749486652, 2.2073921971252566, 3.4907597535934287, 0.7700205338809034, 1.4373716632443532, 19.199178644763858, 30.749486652977414, 12.217659137577003, 1.7453798767967144, 0.5133470225872689, 2.9260780287474333, 0.8726899383983572, 8.7782340862423]|14|14|0|1.0
